,,,,,,,,,,,,,,,,,,,,,,,
Item Name,Bias,,,,,,,,,,,,,,,,,,,,,,Holy
Bracers of Martydom,MS > OS,,,,,,,,,,,,,,,,,,,,,,Shadow
Cuffs of Devastation,Arcane,>,Balance,>,Ele,,,,,,,,,,,,,,,,,,Resto
Deadly Cuffs,DPS Warrior,>,Enh,,,,,,,,,,,,,,,,,,,,Balance
Rejuvenating Bracers,Resto,,,,,,,,,,,,,,,,,,,,,,Bear
Bracers of the Pathfinder,MS > OS,,,,,,,,,,,,,,,,,,,,,,Cat
Howling Wind Bracers,MS > OS,,,,,,,,,,,,,,,,,,,,,,DPS Warrior
Stillwater Boots,MS > OS,,,,,,,,,,,,,,,,,,,,,,Prot Warrior
Blood-Stained Pauldrons,MS > OS,,,,,,,,,,,,,,,,,,,,,,Rogue
Blessed Adamantite Bracers,Holy,,,,,,,,,,,,,,,,,,,,,,Holy
Furious Shackles,MS > OS,,,,,,,,,,,,,,,,,,,,,,Prot
Tracker's Blade,MS > OS,,,,,,,,,,,,,,,,,,,,,,Ret
Chronicle of Dark Secrets,Arcane,=,Destro,>,Balance,=,Ele,>,Shadow,,,,,,,,,,,,,,Resto
,,,,,,,,,,,,,,,,,,,,,,,Enh
Anetheron,,,,,,,,,,,,,,,,,,,,,,,Ele
Item Name,Bias,,,,,,,,,,,,,,,,,,,,,,Survival
Hatefury Mantle,MS > OS,,,,,,,,,,,,,,,,,,,,,,BM
Anetheron's Noose,Arcane,>,Balance,=,Destro,,Locks can use Blasting until near bis when they want to drop hit,,,,,,Balance likely won't use until Skull,,,,,,,,,,Destro
Archbishop's Slippers,MS > OS,,,,,,,,,,,,,,,,,,,,,,Affliction
Don Alejandro's Money Belt,Survival,>,BM,>,Feral,,,,,,,,,,,,,,,,,,Arcane
Enchanted Leather Sandals,MS > OS,,,,,,,,,,,,,,,,,,,,,,Fire
Golden Links of Restoration,MS > OS,,,,,,,,,,,,,,,,,,,,,,
Quickstrider Moccasins,MS > OS,,,,,,,,,,,,,,,,,,,,,,>
Glimmering Steel Mantle,MS > OS,,,,,,,,,,,,,,,,,,,,,,=
The Unbreakable Will,MS > OS,,,,,,,,,,,,,,,,,,,,,,MS > OS
Blade of Infamy,Survival,>,BM,>,Rogue,>,DPS Warrior,,Can prio very unlucky sword melee users that might not have Talon,,,,,,(Could alternate between Surv first > BM > Surv second),,,,,,,,
Pillar of Ferocity,Bear,>,Cat,,,,,,,,,,,,,,,,,,,,
Bastion of Light,Resto,>,Holy,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Kaz'Rogal,,,,,,,,,,,,,,,,,,,,,,,
Item Name,Bias,,,,,,,,,,,,,,,,,,,,,,
Angelista's Sash,Holy,>,Resto,,,,,,,,,,,,,,,,,,,,
Leggings of Channeled Elements,Shadow,>,Ele,>,Balance,>,Destro,,Consider locks without Vashj Chest,,,,,,,,,,,,,,
Blue Suede Shoes,MS > OS,,,,,,,,,,,,,,,,,,,,,,
Razorfury Mantle,MS > OS,,,,,,,,,,,,,,,,,,,,,,
Belt of the Crescent Moon,Balance,>,Ele,,,,,,,,,,,,,,,,,,,,
Black Featherlight Boots,MS > OS,,,,,,,,,,,,,,,,,,,,,,
Beast-Tamer's Shoulders,MS > OS,,,,,,,,,,,,,,,,,,,,,,
Valestalker Girdle,MS > OS,,,,,,,,,,,,,,,,,,,,,,
Sun-Touched Chain Leggings,Resto,=,Holy,,,,,,,,,,,,,,,,,,,,
Belt of Seething Fury,MS > OS,,,,,,,,,,,,,,,,,,,,,,
Hammer of Atonement,Holy,>,Resto,>,Holy,>,Resto,,,,,,,,,,,,,,,,
Kaz'Rogal's Hardened Heart,Prot Warrior,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Azgalor,,,,,,,,,,,,,,,,,,,,,,,
Item Name,Bias,,,,,,,,,,,,,,,,,,,,,,
Don Rodrigo's Poncho,MS > OS,,,,,,,,,,,,,,,,,,,,,,
Shady Dealer's Pantaloons,MS > OS,,,,,,,,,,,,,,,,,,,,,,
Bow-Stitched Leggings,Survival,>,Ret,=,Enh,>,BM,,,,,,,,,,,,,,,,
Glory of the Defender,MS > OS,,,,,,,,,,,,,,,,,,,,,,
Girdle of Hope,Holy,,,,,,,,,,,,,,,,,,,,,,
Boundless Agony,BM,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Gloves of the Forgotten Conqueror,Prot,>,Destro,>,Shadow,>,Holy,,,,,,,,,,,,,,,,
Gloves of the Forgotten Protector,BM,>,Survival,>,Ele,>,2H Arms 4 Piece,>,Resto,>,Fury 4 Piece,>,Kebab 4 Piece,,,,,,,,,,
Gloves of the Forgotten Vanquisher,Bear,>,Rogue,>,Cat,>,Balance,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Archimonde,,,,,,,,,,,,,,,,,,,,,,,
Item Name,Bias,,,,,,,,,,,,,,,,,,,,,,
Robes of Rhonin,MS > OS,,,,,,,,,,,,,,,,,,,,,,
